unit_id,pref_name,B4_mean,B4_std,B8_mean,B8_std,B11_mean,B11_std,NDVI_mean,NDVI_std,NDBI_mean,NDBI_std,MNDWI_mean,MNDWI_std,viirs_mean_mean,viirs_mean_std,S2_NDBI_contrast_mean,S2_NDBI_contrast_std,S2_NDBI_entropy_mean,S2_NDBI_entropy_std,NDVI_slope,NDBI_slope,MNDWI_slope,viirs_mean_slope,NDVI_seasonal_amp,NDBI_seasonal_amp,MNDWI_seasonal_amp,pop_total,age_u15,age_65_plus,osm_built_area,osm_built_ratio,elevation_mean,elevation_std,slope_mean,slope_std,aspect_sin_mean,aspect_cos_mean,tri_mean,dw_water_frac,dw_trees_frac,dw_grass_frac,dw_flooded_vegetation_frac,dw_crops_frac,dw_shrub_and_scrub_frac,dw_built_frac,dw_bare_frac,elderly_ratio,aging_index,youth_ratio,household_size,shrinkage_class,shrinkage_code
mura:Akita:05213,Akita,0.7499239451533252,1.3718159046444212,0.8382106882596767,0.8182492030534353,0.6844730709765489,0.9993867629446206,0.945849009365873,0.9446183247191031,-1.0848479820131807,0.672148837344798,-0.418010275024617,1.0332284021236797,-0.5739751470279959,-0.2949194988371422,-1.285019387115147,-0.7688800920704907,-0.2329179924193061,-0.11129606763200896,1.1658244194086307,0.3652137845217932,-1.0816462706684635,0.3821024177236724,0.6923986529909258,0.8063697256708904,1.1696614200730717,0.47041438900004523,0.32334960632524856,0.659599847623381,1.2351800978308463,0.30300135187192034,0.645645404343653,0.9486252463810628,0.8254899066036175,1053472.3089437152,-7.098925628558814,-1.0,0.8581697847942871,-0.05200753149628925,0.42045827169706906,-0.7996883366399204,-0.16062369283619993,-0.381103032222214,-0.24195009303701862,-0.5308082762701021,-0.28313904146951124,0.5579953298501229,0.5364481335341433,-0.48897338804475704,-0.0721300496640695,severely_shrinking,2
mura:Akita:05214,Akita,0.2979848021613862,0.641996729996713,-0.20199868547475033,0.20733934279717953,-0.08168523239040955,-0.24026455774821714,-0.8563170164296304,-1.022281733403309,1.0020081211582441,0.9801069862853937,0.7945026364886081,-0.5238468718538544,0.0164263195833506,-0.1499125267562144,0.29732631667161075,-0.30502827281359335,1.1165100842888958,1.1067730474220914,-0.7631065197055356,1.022683280909751,0.26688508400838085,-0.22971210374095002,-0.6002330702724008,-0.29336789112163486,-0.8541506117945785,0.32231973515196405,0.2821111349168598,0.4127907469509705,0.43413461399691394,0.3872365943862842,0.44624486575899586,1.0198514722982228,2.6517424851491826,-0.1825181197262847,-20.063356862467362,-2.8262525784938757,-0.4449957348893119,0.008316611894522423,0.0031707747853856995,0.7145979045163009,0.8321913086592685,0.4367414442674712,0.503494983673118,0.20195942027025768,-0.5478044021172317,-0.06559811512672184,-0.06409388347303097,0.07102528193947148,0.31272871129703544,shrinking,1
mura:Akita:05215,Akita,1.1347510560008207,1.8260479960399452,1.0240563743498976,1.0725554959785926,1.0712388695591255,1.3358320053542763,0.735318136299573,0.6940299822403747,-0.7793847978645987,1.6198127064672854,-0.5186248704648829,1.3436525242597415,-0.579532220701616,-0.3280978818154182,-0.8551962901090726,-0.9010726741438327,1.0468700998065732,0.9821705832854838,1.0612264611379998,0.5758096851128548,-1.1394445704829645,0.18353528288690193,0.5325655724360129,2.264655062076027,1.7575441728437493,0.35089490189334427,0.2572244972673995,0.50362571362525,0.4784408045767991,-0.37216966725089856,1.3316988716098168,1.394216838709647,2.6517424851491826,-0.1825181197262847,-20.063356862467362,-2.8262525784938757,0.9414093021341724,0.8391857287469197,0.18091235972678174,-0.9134567432806736,-0.4809431371772978,-0.40601910687369863,-0.4501277104161703,-0.5440692786141953,0.15947810512477284,0.36518758320759875,0.29446517238154496,-0.26381171575875567,0.17629059135749137,severely_shrinking,2
mura:Akita:05303,Akita,0.44422601333833467,0.5673789702121661,0.737741938690757,0.23796123319860724,0.6963777902519167,0.5510625614423337,1.371044847791433,0.8405517196332506,-1.137427773155546,0.28207468266480945,-0.8820705557329717,0.5624623754789984,0.0903443308316934,0.22575916989734277,-0.10554196391697912,-0.07380791627763489,-0.8498808221666464,-0.6937296380949554,0.2584190832553788,-0.600022467249663,-0.018339716813686808,0.984794238294172,0.7515916471727375,0.5644012116557875,0.8634980124299361,-0.6062080006733138,-0.6401099377615374,-0.5152713259051832,0.5962584608467381,0.9926235758307573,0.9881592335063356,0.3591373040916592,-0.17451009339638246,-0.006483511037246739,0.0,0.0,0.3967108880708528,4.095971494323682,-0.11524054355293295,-1.0350847612156564,-0.2956279248425022,-0.4692681597000575,-0.3081226475816018,-0.500267329421957,0.0,0.6005094257004819,0.7636362535602804,-0.73606432366219,-0.6508356144954344,severely_shrinking,2
mura:Akita:05327,Akita,0.6176922937131016,1.0969153026336516,0.59792253331965,0.6023635823983675,0.4553197780496208,0.6733826686113824,0.4650343947016763,0.49368453862485645,-0.5920148096721206,0.4903491446906831,-0.07629598234735369,0.659218510857343,-0.7666849510375897,-0.397555940460241,-0.07656969728966959,0.08600657442286325,0.5080157543240208,0.5068664186127935,0.8346585594013096,0.532819467007708,-0.8499793148546032,0.37714598967883395,0.3294216943866055,0.976534835103887,1.0529741477288477,-1.096869385154761,-1.190856121646722,-0.9386150578121208,-0.2850608653397223,-0.36208086741142537,0.6023492901889401,0.5553545526008282,1.5950610518208663,1065983.3090217526,-12.562053954267077,-1.7695711451952398,1.3072916332258853,-0.16081427125308034,0.8692218548939803,-1.1621252197276302,-0.4051539805925251,-0.5760673887170412,-0.31322954398828995,-0.7486426616243228,-0.6544420093102971,1.596922213481974,2.181450588207528,-1.3813098501793921,-0.26871710304916446,severely_shrinking,2
mura:Akita:05346,Akita,-0.08987993335100608,0.41121231059986546,0.23325881378839022,0.26573225521459826,0.0,0.5158617849711882,0.6237657455751657,0.9228510498403304,-0.9054482199909261,-0.4941643536328809,-0.039093785434246534,0.39386819911835436,-0.800716406047054,-0.39318174646614035,-0.21908522146575554,-0.08924170934779754,0.6011634120427535,0.6363953969294202,0.8958443486395251,-0.1185925132211123,-0.6833537960578115,0.4856429935161905,0.5947790545230198,-0.2900294381159605,0.5775928502918987,-0.8988359361106224,-0.9245316655038758,-0.782440364301316,0.25298424703060385,0.0,0.7473783557415096,0.7636682036808073,-0.17451009339638246,-0.0010375299352390623,0.0,0.0,1.3783147908821338,-0.16097436901091722,0.5784264834684243,-0.8450712850993095,-0.5027656257981737,-0.5081806431171324,-0.28182768178585677,-0.7093017176994361,-0.14885870788318867,1.0447668030303041,1.1827349989528184,-0.9219853784207466,-0.025737682080791233,severely_shrinking,2
mura:Akita:05348,Akita,0.022353551182843344,0.24740774497592946,-0.02900917415940825,0.0,-0.09588403807491949,-0.17251756993195455,-0.112869347795338,-0.049321988074286206,-0.06817029540374368,-0.4097679679437925,0.37290540213637413,-0.12031871347163162,-0.47002241003843565,-0.32599698934637567,0.14624746888455686,-0.12060923237528033,0.21723347871759255,0.2068994154514192,0.3748271444259161,0.4757094466143582,-0.4634073105307407,-0.13683673276497607,-0.17257482669682864,-0.28472844404624736,-0.1643002478225433,0.07151933716762365,-0.04461274415778372,0.23600851182327973,0.8344982112696148,1.411407074507013,-0.5196209172192752,-0.5852597683833581,-0.03364370704226637,481778.19022761396,-1.0,-0.1408663863038816,-0.3432303287560687,1.0368441338758303,-0.15238460105572274,0.07657540965010441,1.3832091596372904,0.7361037138606472,-0.2841207941581158,0.08501615461888395,-0.20597790183805983,0.6673140865374623,0.7149893117072054,-0.6450737872971409,0.18595270863743438,severely_shrinking,2
mura:Akita:05349,Akita,-0.4886091465306894,-0.09453059324853036,-0.3014985695247079,-0.13703061483211887,-0.3469896275081181,-0.10429062856550045,-0.028575976655263274,0.2616693256811903,-0.24534984953502254,-0.7728931187128698,0.36146409543611857,-0.14106611166632865,-0.7414847132078538,-0.40152138085189315,0.08919482600041623,-0.3113255173265928,0.18180350886066848,0.19468084850451023,0.4360993614511734,0.0993657322595141,-0.3833557978460759,0.29503790098485855,0.1340796723306171,-0.7336277144929386,-0.4144624135808968,-0.4198270356989907,-0.5293779958815147,-0.2928789545683409,0.23104078012936283,0.096127097437214,0.31103509348023506,0.5747241557819103,-0.17451009339638246,0.022185169430792167,0.0,0.0,0.9164628059273808,-0.08792245928113651,0.4506677462737176,-0.06406173594976429,0.13668197151841777,-0.027997715511066397,1.6542637026435878,-0.2950168591025206,0.6071527331668567,0.7464100287260326,1.1009630210283408,-0.9910623776676708,-0.2049610211623224,severely_shrinking,2
mura:Akita:05361,Akita,0.41241364154279886,0.7409103012193486,0.3096505430319165,0.3331944224023426,0.20743502193906546,0.24701048841409246,0.06641040867321935,0.08969573047620567,-0.19457163464015884,0.18854863004924435,0.20365872345036656,0.2335415039852741,-0.3534368656975335,-0.2383162416783513,-0.024141016258244052,0.05295956398585165,-0.10917373401197705,-0.06612328761256887,0.5194920079716924,0.630007604299886,-0.6325617551679499,-0.21537967146178705,-0.03360239239779607,0.4474166986646192,0.40171091805223663,-0.2674229651221957,-0.38019630602433163,-0.11028024086458747,0.3887868008753938,0.4231795596096625,0.008892738974408202,0.24982921079541673,2.555451125906378,402800.8004682136,-19.37979166466277,-2.7299612192823193,0.803370199658581,0.0,0.8422791057602873,-0.8442660518304538,0.0,-0.20092024057194058,-0.691900635622976,-0.4334496777408959,-0.8998675011141387,0.8749800033289197,1.0619524804163512,-0.894278349436065,-0.1136520438478733,severely_shrinking,2
mura:Akita:05363,Akita,0.0828500702835131,0.2873571277474373,-0.07119556639183189,0.004747916925015855,-0.09779361732340558,-0.23509415009465215,-0.2876127416768089,-0.2605644970547215,0.13206767235414738,-0.1895211799227609,0.4781426194052705,-0.19870799167723513,0.9784659983359691,1.1408149350703571,2.4490344637579797,5.634091626004258,-0.2505637337539269,-0.33728210414301946,0.2417893602310165,0.6383636929245446,-0.4100830074866881,-1.9247500047258084,-0.3551151212907978,-0.25389308417594597,-0.31349828963636045,-0.5155203897607699,-0.5512973314035512,-0.42315053583367424,-0.007455829265612968,5.270661019191708,-0.7043982279331711,-0.7330611983276617,2.6517424851491826,-0.1825181197262847,-20.063356862467362,-2.8262525784938757,-1.0786022494966947,4.0442573200692555,-2.107387141428389,0.2031305707093007,2.5189743637754956,2.038718910527713,-1.6344984352842022,1.88683043756353,0.4396019995490125,0.5429324028276045,0.6788186473442863,-0.6725577785976184,0.036436665280196984,severely_shrinking,2
mura:Akita:05366,Akita,0.2823391264247061,0.5417622326532546,0.11375917850076764,0.18115287148302628,0.057393112797625816,0.0,-0.18580513300134735,-0.16875143921022065,0.055490278603904465,0.09906754127950042,0.3843933302502789,-0.01305449844348835,0.5011500312402222,0.4532818978401872,0.9645520794465924,1.4379587628753405,-0.7810780130025352,-0.7058720608789159,0.3221112783178104,0.7051691956724622,-0.49857539401865664,-1.0393640951966878,-0.26811221648115297,0.12486667519945414,-0.011054992210499135,-0.6329566302401255,-0.6720993068663398,-0.567477332965971,0.0,1.6446453887579786,-0.33560018971235545,0.021356256872926374,2.6517424851491826,-0.1825181197262847,-20.063356862467362,-2.8262525784938757,-0.12789051281677047,0.4283234865491703,-0.2965642260152287,0.07662211719450672,1.3258239546047683,0.9475488351866136,-0.15825361814927758,0.19590525384862376,-0.1710611434317224,0.42174016943228226,0.7200865530229734,-0.7861821204712792,1.0442659705467898,severely_shrinking,2
mura:Akita:05368,Akita,-0.1647487405462212,0.0,-0.34814840662222485,-0.20067216986435094,-0.29027466385835704,-0.5153286743193702,-0.4953863296171718,-0.4525025660801285,0.31842077105493133,-0.3893164399829853,0.6369542407861631,-0.42990896935784645,-0.6214454440766132,-0.31337405952271635,0.5576758417029755,1.3941183418975185,1.5464534545872002,1.4664874771537442,0.08648371090413633,0.6271387093429194,-0.27907931085102683,-0.39355021644203314,-0.46069081343238827,-0.622424164853449,-0.7544450050174359,-0.8760970454477063,-0.645776025305894,-1.0337806147857957,0.3737037983439843,0.6532365513158134,-0.8084073025340293,-1.0643861590479295,1.1260551947292305,1098115.436463649,-9.232616255465457,-1.300565288102046,-1.6182941794974364,7.609289532137574,-2.981769647820178,1.4730063375652416,2.92037259911747,3.9915117425446645,-1.8598626472810398,-0.445926634813886,3.8180129042372952,-0.8955601815018726,-0.6255866110018029,0.833124598832832,2.6490098073390933,stable,0
mura:Akita:05434,Akita,1.4224850335306218,2.5357278007872712,1.1488712854123566,1.549774943474128,1.3252506895984677,1.965359879389866,0.4458546363322891,0.535747695418426,-0.043961853168467555,3.2650417804581293,-0.4894920321783266,1.608676911869793,0.30590726827740977,0.5076617475116201,0.7002512726784691,1.2916918724274045,0.5235877431020849,0.8734396379883579,0.12259018993777199,1.37760533683592,-0.5463280530607343,-0.7049620990151414,0.9103236420657566,3.952696360766245,2.3960392746062276,0.18776271310035653,0.16352417993548327,0.2747028818948543,0.659462201477747,1.554774102409285,0.036513870436404236,0.5641236366444873,2.6517424851491826,-0.1825181197262847,-20.063356862467362,-2.8262525784938757,-0.11603334039345456,0.3245042469543723,-1.1674614531598453,0.616437938338856,0.9130253048428872,1.8280103522808735,-0.10062676649285288,0.7012801546104108,0.6236379951520976,0.0,-0.026978384808384867,0.046495701081602364,1.3671866257751182,shrinking,1
mura:Akita:05463,Akita,1.1611831120387746,1.9670261263769948,0.8409675025069923,1.138660119153612,0.9239385738232141,1.2813358782062267,0.07442531035044916,0.06614546581311834,0.25438892249816536,2.357403103152441,-0.12324747956484378,0.9041097747083483,-0.2157146518558552,-0.01444986359281605,-0.01687690275665585,0.3441447796391484,0.48968672335856867,0.8809040052387674,-0.1300433155732704,1.2763644533545333,-0.31436750163479366,0.15199334606151105,0.4662990668620345,2.6452067067707667,1.4689611966446932,0.014067570131145138,0.003900385418819919,0.08018738072248652,-0.12278548212171769,-0.2369622009634693,0.2093478419862867,-0.06937292283915303,2.6517424851491826,2.733942657552776,-20.063356862467362,-2.8262525784938757,0.14282978355784862,-0.11142012609398683,0.0,-0.11593687234991482,0.22870567214507476,0.29113933679643866,-0.1963210095437874,-0.07603902339259727,-0.41547213290071,-0.02864485182329643,0.0003973455905486797,-0.030693010796620245,0.981886165432568,shrinking,1
mura:Akita:05464,Akita,1.6271805077986912,2.625738174078402,1.3853066796013145,1.3644258255228197,1.665979964855135,0.7519613915293032,0.71684830060159,0.3596929578014422,-0.3890489226195403,2.761436369363821,-0.8091819123051027,1.5676107175847402,0.0,0.16140027079304803,0.0,0.1644687305693098,-0.5525805335895048,-0.13641399604516521,0.16548887623540895,1.7459126888113101,-0.6935762614602375,2.3794899907374147,0.9106278330462799,4.4711911770979995,2.5095331289397964,-0.9388911305578724,-0.9098239323928436,-0.9985555994881331,-0.6719760899995698,-0.4573520205318285,1.6787336032555684,0.7442144044869937,2.507230503350838,412615.373822208,-15.176105757512415,-2.482071405920683,1.3611461473976147,-0.4437724675191847,0.4019824876480079,-0.971095532167091,-0.7219821575325515,-0.5632611404076836,-0.7869587535669487,-0.6534706383462058,-0.08614578077945896,-0.26106283364041416,0.2776768607062744,-0.6570185658726617,2.1654331209326587,shrinking,1
mura:Aomori:02201,Aomori,-0.26698916893537056,-0.04948344278833524,-0.0026718404834573436,-0.08703381435681433,-0.007251463189768574,0.08529877047239362,0.40954758314063006,0.3381460038619421,-0.3750613088590767,-0.5476758485814789,-0.08281743187060979,-0.20131612738395538,1.742409165413839,2.0851329247013695,-0.71478291248322,-0.8455313982373005,0.8993777980952489,0.6753377843819759,-0.5639006385488267,-0.7058000069129999,0.8147745319151776,-2.4921078996616317,0.29975664721558143,0.0,-0.08583419729335642,1.7611188145644279,1.5446600959476975,1.8392342853045107,1.7042063755356351,2.1903854241637317,0.22324102081765565,1.125092175045617,-0.17451009339638246,-0.0111143394008788,0.0,0.0,-0.0468994894308662,2.380837068890545,-0.42551057684051563,-0.7124027980532488,0.012227018109359526,-0.17596748120298558,-0.860713582186012,0.5783971377419195,0.10404844857359431,-0.9946543829337912,-0.5013698219964628,0.29937278895905295,-0.716899027502907,stable,0
mura:Aomori:02202,Aomori,-0.49985994460369987,0.4282374908820526,0.07347683348503707,0.5571280904149553,-0.16728101904566206,1.2241620100518857,0.6848783319411502,1.5868167241996738,-1.0713255827063477,-0.15403889930234585,-0.003979279592335127,0.6045557213377167,1.430499297285107,1.6458009376673222,-0.6455474885219898,-0.52288983334248,-0.2548154275118444,-0.3180400510711127,0.8038750152519626,-1.1757975873630362,-0.20355183964341472,0.03998034063628286,1.1103013632897185,-0.5211293143905454,0.3933503722882282,1.4744729635863736,1.3065655135953722,1.5493857973758747,0.8714437914151623,0.41634087684154386,0.16351703683554714,0.7275694551822268,-0.17451009339638246,0.022913382559448407,0.0,0.0,-0.1698676491350421,-0.2192859520046579,-0.8490472681489789,1.0701792244497872,0.08182619598861976,0.5090924946890552,0.7158792058418841,1.1394978883510847,0.11083165214752502,-0.8588329196026844,-0.47130119271225573,0.3549262127028591,-0.5834206783441253,stable,0
