unit_id,pref_name,B4_mean,B4_std,B8_mean,B8_std,B11_mean,B11_std,NDVI_mean,NDVI_std,NDBI_mean,NDBI_std,MNDWI_mean,MNDWI_std,viirs_mean_mean,viirs_mean_std,S2_NDBI_contrast_mean,S2_NDBI_contrast_std,S2_NDBI_entropy_mean,S2_NDBI_entropy_std,dw_bare_frac_mean,dw_bare_frac_std,NDVI_slope,NDBI_slope,MNDWI_slope,viirs_mean_slope,dw_bare_frac_slope,NDVI_seasonal_amp,NDBI_seasonal_amp,MNDWI_seasonal_amp,pop_total,age_u15,age_65_plus,osm_built_area,osm_built_ratio,elevation_mean,elevation_std,slope_mean,slope_std,aspect_sin_mean,aspect_cos_mean,tri_mean,dw_water_frac,dw_trees_frac,dw_grass_frac,dw_flooded_vegetation_frac,dw_crops_frac,dw_shrub_and_scrub_frac,dw_built_frac,elderly_ratio,aging_index,youth_ratio,household_size,shrinkage_class,shrinkage_code
aza:Akita:052140310,Akita,-0.0950556294114929,0.07718258142595143,-0.6900386087871218,-0.09643962821354427,-0.36069152140759647,-0.6795419899529538,-1.0411989211520818,-0.9273518831944684,0.8057410940404978,-0.04393637746427327,1.193675032379293,-0.724999014073736,-0.47318996451895023,-0.30077943016744285,-0.4542140884364364,-0.4502452553518982,0.8767435496285652,0.5609771873592545,0.22448441987183512,2.1653271245221015,-0.6429001812057409,0.7381643533425785,-0.33348796352043586,0.2981304654817977,-1.5805788762989492,-0.6000925299832733,-0.6692213532931399,-0.8223510152619755,0.04084245694422764,0.12063591452702754,0.04599666804757494,0.4712980467492649,0.12144235146317992,2.43300125054278,0.38713583289513265,0.0,0.0,0.0,0.0,0.15047392659418365,0.10357176459775082,0.47311315781349506,0.842548333890846,1.177112187280074,1.0808444665335863,0.7726019723323249,-0.24306666910956262,-0.006252368760207824,-0.1650216284993892,0.37680193736860756,0.9581481332330408,shrinking,1
aza:Akita:052140330,Akita,-0.2128138262957295,-0.013466696053506116,-0.9166407557828808,-0.17564093841880013,-0.4682734815075342,-0.8511271116447059,-1.1316069283731496,-1.0152240213471857,0.8758857234052473,-0.06160047801413453,1.2955543806096876,-0.8111244678023573,-0.48495417743050223,-0.367076032513585,-0.8836192343611636,-0.7194909203052878,0.62064778835828,0.45899700524658305,0.08060546305699923,-0.33422840942248405,-0.7795404266672595,0.7515727775606406,-0.2545190946347711,0.1324435331411335,-0.18235190512534494,-0.6673513207553564,-0.7360061537272726,-0.9909180571231027,-0.06237140492391623,-0.5264557606361822,0.07852444862723264,0.5484415681432171,-0.0346086586574121,0.6762410419235854,3.3401941325731785,0.0,0.0,0.0,0.0,0.8205655401307952,0.15409098104399485,1.0704184200353473,0.7036731871987622,0.639345567408203,0.7143339652466532,0.5910450754400695,-0.35624425810444743,0.6494893773038605,2.061173372740759,-0.9829178885630498,0.778452816746996,severely_shrinking,2
aza:Akita:052140340,Akita,-0.11549781444149416,0.06079491063518514,-0.7292449574411412,-0.11082760079373029,-0.37983897138508566,-0.7108538274956934,-1.0572897493697317,-0.9434816901060186,0.8182254435540907,-0.04851930843522866,1.2118075301642026,-0.7415183086230219,-0.6564438363460977,-0.4022306950201379,-2.2539640565885724,-1.0191977064923246,-0.6174488491660165,-0.10270961460658065,-0.33385147497554873,-0.6184172359845714,-0.6672151012195258,0.7405511641266235,-0.3194330665140106,0.34132590123159384,-0.5144131979099396,-0.612063808405315,-0.6811073196689214,-0.8523503035109663,0.43314102960041445,-0.5264557606361822,0.9389425366800606,0.5018543463368839,-0.1719029749825175,8.087118970068303,24.206202319474293,0.0,0.0,0.0,0.0,1.158487700758616,-0.17156514834702075,2.2060225495625843,-0.002607201261425375,0.23236972992080557,-0.10695954639505094,0.019785552310029653,-0.5243957585658562,2.5519864104919066,10.544349733277107,-1.4421665754778705,3.540458077859644,severely_shrinking,2
aza:Akita:052140350,Akita,-0.1870843887233896,0.005571303663236287,-0.8669717515632113,-0.159089058345757,-0.4453221882838254,-0.8154401251754486,-1.1123194877951752,-0.9970693729396609,0.8609212268084924,-0.0594876035222322,1.2738196692725312,-0.7941501098134222,-0.6592076753690657,-0.4034967561480139,-1.7934742227866862,-0.9445577754031764,-0.008552832287520008,0.1976433740354904,-0.8806935512222216,-0.7686419496119614,-0.7503963180772181,0.7487130555489875,-0.2713683016889785,0.3264863122027417,-0.13350554805377796,-0.6530040892829603,-0.7217598536031095,-0.9549563289916524,-0.11132331504534225,-0.2745261242235898,-0.16077966946447336,0.28789949535396736,-0.16897463030224782,3.8700375216299934,9.455649867453149,0.0,0.0,0.0,0.0,1.0387640728674299,-0.0963802699021051,2.613760305758054,-0.2641294852060882,0.18994893115980993,-0.1832047130338681,-0.28172601261222785,-0.5291773181251588,-0.1508709012885151,0.2661639169344989,-0.38631814508740664,0.8662457468389303,shrinking,1
aza:Akita:052140360,Akita,-0.22248530805575772,-0.02051364877649304,-0.9353343855404873,-0.18175570165977176,-0.47682221934406416,-0.8642840884243482,-1.1387909798846099,-1.021896451233306,0.8814595956909955,-0.06215706313298492,1.3036499740822094,-0.8172447528568514,-0.538241635958338,-0.38179314045564305,-0.9420069157550265,-0.7599483369596347,0.05570109944705068,0.07884095807919572,-0.16366832018546923,-0.5565669212465342,-0.7903994308138694,0.7526354369073833,-0.24824615371117933,0.2496270819392507,-0.7121470087477251,-0.6726963677744844,-0.7413169046611326,-1.0043152446898294,0.03688270422396268,0.08296771909801168,0.03479157648704904,0.310759025031172,-0.0933495282862994,0.9387504030838317,3.905668350255658,0.0,0.0,0.0,0.0,0.7948145073552026,1.2066700896219098,1.878811812466213,0.03967055660034316,0.2226655157694798,0.052748308589340355,0.10727189332297146,-0.41347392275604244,-0.03300772789913207,-0.1192414347866554,0.25509771584328306,0.5611892235194823,shrinking,1
aza:Akita:052140370,Akita,-0.2752464563719001,-0.057917902036055464,-1.0375445174948144,-0.2140978706749533,-0.5227148848373183,-0.9336052761042465,-1.1773575240726257,-1.0568325005016994,0.911382123028351,-0.0630048445189595,1.3471100003735603,-0.8481751325980887,-0.5533101258403645,-0.3904018453775643,-0.7788453264589241,-0.7088850421220818,1.1004296230716406,0.78683025703459,-0.1701616700771141,-0.22136917043858212,-0.8486876479939525,0.7583604445921908,-0.21456089961868857,0.2048092858379237,-0.443257206598955,-0.7013874413425998,-0.7698024801066367,-1.0634434513823225,0.38218651173554186,0.08296771909801168,0.5353245620127041,0.5651287809049331,-0.026063476356065814,0.5103777378668208,2.158529932328787,0.0,0.0,0.0,0.0,0.7604524337797233,1.6051415589691402,0.8155089983273855,1.059498548596944,1.1172339535131668,0.817838060160848,0.7941280571145809,-0.3331706047990661,0.45390404520905453,1.005034950344668,-0.652162568595461,0.24289623658011264,severely_shrinking,2
aza:Akita:052140380,Akita,-0.20610099664521506,-0.008540496927990969,-0.9036733581393707,-0.1713625105998253,-0.4623148087954636,-0.8419125054420088,-1.1265994743431704,-1.0105440083856498,0.8720006038548559,-0.06113853564723272,1.2899115596832755,-0.8067931947886555,-0.6130792320711019,-0.4040761048891479,-1.7522233851787055,-0.9640320011747409,0.8273955298488028,0.7970703316533346,-0.47862246783262014,-0.4983643965469669,-0.7719720298378042,0.7508272469194703,-0.25889260659338736,0.26240051938927167,-0.245053719250866,-0.6636263957876826,-0.7323111074426033,-0.9815839510315308,0.821715844720582,0.4306765580733931,1.0487458977337762,0.8281531646152915,-0.14164586550956054,4.534852944585389,15.329568424977339,0.0,0.0,0.0,0.0,1.1683567555147374,0.012825951265727461,2.2439521866864696,-0.08242051333667039,0.177110543173754,-0.13007684334405262,0.17650447694372956,-0.49143881183548677,0.5469401627314706,1.438468102188225,-0.8171609220196595,0.17577367715361972,severely_shrinking,2
aza:Akita:052140390,Akita,-0.16964459470358978,0.01871748201178126,-0.8333563661843885,-0.14763299239808467,-0.42959135414569427,-0.7906817837584204,-1.0990998617758412,-0.984430803666064,0.8506645500775823,-0.05751942090949003,1.258922680994866,-0.7820664173456544,-0.3146921473031464,-0.3093545338966222,-0.7416331410532294,-0.7490272244545226,1.0565612628748005,0.7820130469128095,0.36595583159378503,-0.3811737366701674,-0.7304125487754716,0.746749083039039,-0.28291402232596696,0.1407015593558886,-0.5538660247754359,-0.6431681181672284,-0.711995377679743,-0.9303094083315541,0.11840867575021918,0.08296771909801168,0.23779063899870037,-0.7314623575622027,-0.18490680449549549,-0.42717103722564453,0.22982557339742002,0.0,0.0,0.0,0.0,0.20123283605786005,2.610524081874692,0.25945718750310554,0.9034614816209328,1.882705945629235,1.8880844461030353,0.3086077275366826,-0.3448140265485999,0.4443358585998153,0.23848286957331102,-0.0095726323389467,0.5306981919960273,severely_shrinking,2
aza:Akita:052140400,Akita,-0.12926150819349538,0.04991693332267631,-0.755672872943601,-0.12036202139504146,-0.3926176583812012,-0.731572108375727,-1.0680284975029466,-0.9541352195370323,0.8265572897657708,-0.051232471272837574,1.2239088555170006,-0.7522643208021769,-0.3026990226202443,-0.301656299286008,-0.6784306656507185,-0.7064771735179117,1.0599223747537165,0.7691209367179087,0.15051188137770852,1.4283384961472838,-0.6834457994730581,0.7421423713159869,-0.31005436183244445,0.18174530221944965,-1.9225033757999177,-0.6200525692322553,-0.6890383220555981,-0.872376943334452,0.6404079166423681,0.4524800209719392,0.8074184480309375,-0.09885138215589698,-0.15758023043307984,-0.36272765276914226,0.4011238764005936,0.0,0.0,0.0,0.0,0.5914516609459255,0.9174946229483194,0.7967829016843904,0.9464772178456577,1.5720500389608816,0.5858232568797485,1.0780349790680337,-0.22270837195689128,0.3733879941673447,0.5992490472696719,-0.41868649210635933,0.386311062336354,severely_shrinking,2
aza:Akita:05214041001,Akita,-0.07536725870928927,0.09322923636339614,-0.65232833356951,-0.08232360569582217,-0.34205829061764387,-0.6487709527109567,-1.0255402254237922,-0.9114706859050182,0.793592020526148,-0.03888244030310688,1.176029496338244,-0.7084519452160093,0.40459472070272173,0.1530486926080971,-0.4559892394768443,-0.6181754291524264,0.34269770204164257,0.5616999689548566,-0.21430115635156732,-0.4723764230633397,-0.619234489122097,0.7358387428350474,-0.34716122006507644,-1.6970269460601741,0.3455644924558211,-0.5884432423455164,-0.6576585278471968,-0.7931529552918689,1.5525265734024356,1.7958889470453638,1.4882565558651681,0.8495232079836953,0.39669067180834655,-0.42742150524879124,0.0634340109153275,0.0,0.0,0.0,0.0,0.1122459894903327,0.7201447793942893,-0.10614004833669693,-0.35588200021159594,-0.2373757116949424,-0.14004077816570934,-0.2520029485511612,0.6343858504901557,-0.8296738082686703,-0.5768652223600294,0.8383330881620705,-0.12810691913532915,stable,0
aza:Akita:05214041002,Akita,-0.09972155593652879,0.07341764344253053,-0.6989827405762992,-0.09974769630556993,-0.3650797239854419,-0.6867459731134486,-1.0448866084624704,-0.9310657873292741,0.8086022505710659,-0.04504143196181265,1.1978306290531386,-0.728828664154149,-0.02969651209362723,-0.12168825049601482,-0.5725337500136657,-0.6595963212654501,0.41727497139949393,0.27884564729482714,0.032018231080607466,0.4823841302137596,-0.6484764265783243,0.7387095921697029,-0.3302637596191492,-0.02197241804621826,-0.4357423824340985,-0.602837925091386,-0.6719469767882954,-0.8292244964361613,1.0909109299180915,1.1206359145270277,1.2160196104904681,-0.20805751902529693,-0.15512824908938247,-0.40115862847542116,0.33530648982677114,0.0,0.0,0.0,0.0,0.4771736073356442,0.5373854632169257,0.6836778094199699,0.8599313550882974,1.4573959217160162,0.41634896425655615,0.9608568019490793,-0.09648720678951585,-0.03330871306422821,-0.05475372005509694,0.129561188089187,0.42821618738979045,shrinking,1
aza:Akita:05214041003,Akita,-0.046905023123596366,0.11688751948507388,-0.5978989714232469,-0.06146425134870537,-0.31478468023234657,-0.6032157410641532,-1.002620465049525,-0.8879130437960813,0.7758093234940256,-0.03043334626080993,1.150201580044006,-0.6834151035230827,0.3094442656306746,0.09914027070643527,-0.05625258781675802,-0.3713548370280278,0.7341669459353762,0.8694662884554063,2.085171817754,0.9005933640244475,-0.5845941769590787,0.732439345657771,-0.3671819909568757,-0.5046703177695068,-0.5940233664063876,-0.5713912882851279,-0.6407217282419907,-0.7504194247018273,1.1579515035787074,1.2694331864091817,1.1682364971188082,0.6409122782235681,0.4468158791860629,-0.40303147064286976,0.12849271114974511,0.0,0.0,0.0,0.0,-0.010983170273129427,0.3373656153358345,-0.14807512962148703,-0.34126553870862614,-0.17447500050936704,-0.15359373991207653,-0.12962178914142453,0.623366705939277,-0.467716635376466,-0.33830180096347506,0.39309738845464437,0.029136020784950777,stable,0
aza:Akita:05214041004,Akita,-0.05316879162005798,0.11163398837218177,-0.6098687550905454,-0.06610101846428465,-0.3208212745854875,-0.6133503356217416,-1.0076934016270704,-0.893158161174704,0.7797452495433361,-0.03241075745394873,1.1559181929216877,-0.6890388967697821,0.5328826516953714,0.26959511638111244,-0.33508886138782756,-0.536393673632411,0.1275344050485695,0.3704205589239143,-0.2674611932992215,0.0798168625371016,-0.5922604026547197,0.7331904399604425,-0.36275145226259053,-1.0352713496389443,1.4206540245405976,-0.5751670539029519,-0.6444729729492407,-0.7598796124007363,1.5274388860496502,1.730972450905412,1.477960022953785,0.32905363031096074,0.046375921811733584,-0.35961932082875003,-0.012181068924916544,0.0,0.0,0.0,0.0,-0.03299138814444615,-0.17610045296905424,-0.07477120190298796,0.004366744374996135,0.08015391386718089,0.31201295428363696,-0.18416563631698477,0.4825651654679523,-0.7812979683013144,-0.5272400988196302,0.679045325618008,-0.10821049641889809,stable,0
aza:Akita:052140420,Akita,-0.009386345821085022,0.14891472832715852,-0.5263031632502319,-0.03314057450178396,-0.27821557436092653,-0.5412147636847653,-0.9718891045142543,-0.8557798737829836,0.7519658625553347,-0.017157237116059657,1.1155708978227896,-0.6483730186586733,-0.385312805899078,-0.33568802240186446,-1.2934649130560447,-0.8789444869830054,0.4046637196065434,0.8274891817179139,-0.19454786626009982,-0.5942160052732354,-0.5381432525874623,0.7278827068882303,-0.39402403676908465,0.23711026841144126,0.030176715787001738,-0.5485299426009059,-0.580132803897361,-0.6931214348900346,0.5508235748106373,0.5136442771714048,0.6613058520242537,-3.224343328031615,-0.1900236637817986,1.103721839349792,4.78949502938128,0.0,0.0,0.0,0.0,1.321699886350026,0.053012427703560225,1.7519387537349393,0.27553813520150366,0.12279938133283845,0.08967960873437661,0.6432483036336247,-0.3657650293371813,0.17570422808062736,0.12913242937725375,-0.022985134147188595,0.11870042330611838,shrinking,1
aza:Akita:052140430,Akita,0.10109935264675193,0.2489084375984663,-0.3164367682197381,0.05585726395904419,-0.1663227068975613,-0.34554533300624934,-0.8778583676281371,-0.7540499231239403,0.6790104748398791,0.037068430738896097,1.009609149761613,-0.5314347942218622,-0.6087933789462124,-0.3861429493208727,0.04653975108545361,0.32265764769196353,0.24917077193690113,0.30665947547797845,-0.2054657391728155,-0.39150568849911915,-0.3960245906195458,0.7139346075045451,-0.4761556961483925,0.2940003556909919,0.4615745905007925,-0.47857659737086045,-0.39311147835219223,-0.5177988591648114,1.2256802375948692,1.3552708179285484,1.2255575021239786,-0.3564198202912568,-0.0761341736595908,3.075563072682186,11.754426910534654,0.0,5.291796131283348e-08,0.0,0.0,1.4025876376208535,-0.3131275110589981,1.3947051921607037,0.44708349206644254,0.18682415372656608,0.38642450763198355,0.7529691613778167,-0.38105440766774584,-0.5272422863980036,-0.37808259810402955,0.44799746710881333,0.2404713458591785,stable,0
aza:Akita:052140440,Akita,0.00416986124962526,0.16072434729239293,-0.5004761793946715,-0.022672959898739308,-0.2648274459974454,-0.518263210924072,-0.9606382032644342,-0.8438681939796003,0.7432366542977257,-0.011742959723489039,1.102892435928475,-0.635135771669478,-0.5832568707643992,-0.39199325227247817,-1.6958094443974774,-0.9342423106845325,0.1663907419191351,0.7062283681647767,-0.6142306685176664,-0.9114512206909722,-0.5211388169377341,0.7262136084378492,-0.4038501819920536,0.31921383882884447,0.38384312804555865,-0.5401615715861774,-0.5577588069074886,-0.6721430822885848,0.390989362779878,0.40808007026239546,0.4797351061024996,-3.224343328031615,-0.1900236637817986,3.927113641392794,11.99523652411479,0.0,5.8554039970319227e-08,0.0,0.0,1.8790315920542315,-0.37899838336499686,1.9374597534637938,0.3862948234132405,0.1461146681238945,0.2564481522395378,0.4087073284226937,-0.4919866050078501,0.1658275312029282,0.013103454372160124,0.15309120903545162,1.1393793071249496,shrinking,1
aza:Akita:052140450,Akita,0.10577532567494062,0.25333096077104,-0.30758573541918344,0.05981151058752156,-0.16144507994843532,-0.3368274306855615,-0.87375938475972,-0.7495111567254172,0.6758302059830571,0.03988990601748107,1.0049900730793588,-0.5260260807000088,-0.6505644322351303,-0.4026668558290938,-2.348909665212881,-1.0186372286841912,-0.39989673887610233,0.34629720009905424,-0.20522137712661975,-0.5621351106627012,-0.3898257979166898,0.7133281684009064,-0.4797352204796168,0.3542243605924357,0.17906416955322027,-0.47552615836184636,-0.384962707078016,-0.5101526197521077,0.004213404437830323,-0.2090619551221673,0.14876696150700153,0.019158365301598115,-0.18831856609289194,8.141331495388156,13.34404892928569,0.0,0.0,0.0,0.0,1.1073172086074068,-0.10060324953338819,1.8610960645497492,0.31267038975864037,0.2542838114278476,0.00044985495995286066,0.6042587662045061,-0.5272903053137982,0.6288858821386316,0.8517245341903965,-0.4928538135652002,0.5829509677922706,severely_shrinking,2
aza:Akita:052140460,Akita,-0.09567619373026223,0.07668101176647285,-0.6912280107774365,-0.09688041969001357,-0.3612757577642126,-0.6805020632151793,-1.041689892404303,-0.9278469296037622,0.8061220225792349,-0.04408537833764824,1.194228300287957,-0.7255103763423975,-0.4074128517391381,-0.3010780938598064,-1.111516594315432,-0.7856715991775003,0.430965728829424,0.4146116767048743,0.2053786263794654,0.2923037794779739,-0.6436383444687782,0.7382366809420949,-0.333058069666931,0.143721825517301,-0.835671930957553,-0.600458582664355,-0.6695866430399133,-0.8232661237023257,0.3687318229242748,0.3084535802708191,0.3865576005057025,-0.972972718549399,-0.1882810000159444,-0.04800240436028521,0.31134684711008803,0.0,0.0,0.0,0.0,0.33394731829657676,0.45704867365219853,0.44335895992262164,1.149413563168096,2.3578147787692973,1.731941810113935,0.47550010227423933,-0.3736387401017555,-0.10592408529261428,0.04258622670951989,-0.08261918064844789,1.076217171308808,shrinking,1
aza:Akita:052140470,Akita,0.0016708221052562093,0.15853774639044774,-0.5052356369168896,-0.0246120148451871,-0.2673025437608732,-0.5225162708127851,-0.9627181864344717,-0.846076083598843,0.7448504455095523,-0.012766169145207331,1.1052363360364008,-0.6375991250609818,-0.5785540652473598,-0.39073269582272735,-1.9050050208366904,-0.9701502506939066,0.12878341631974302,0.7129193874092691,-0.6728539171063458,-0.6990365677838482,-0.5242782341889652,0.7265196098204191,-0.40203409979459426,0.28986512804418757,0.022661891622145252,-0.5417071273507444,-0.5618964157699798,-0.6760190749270456,0.3239883250132514,0.15615043384980307,0.3997597597227524,-3.224343328031615,-0.1900236637817986,4.6736861732967645,11.09068002050333,0.0,6.76000373200548e-08,0.0,0.0,1.5691377327392433,0.03332616581474829,1.9429686809426028,0.3523219468043487,0.4126454586555046,0.2201429062329764,0.3864242926283702,-0.5110227463388495,0.14527498562547528,0.4108318341388972,-0.3666596229079554,0.5124843672899084,shrinking,1
aza:Akita:052140480,Akita,-0.12423430897100808,0.05387564028009556,-0.7460172093922818,-0.1168937820239014,-0.3879607468325523,-0.7240385989196166,-1.0641149964894392,-0.9502633061106553,0.8235209313582469,-0.05027579205039135,1.2194987939327138,-0.7483742837303259,-0.35562836090420114,-0.30529918353026875,-0.8300029351764535,-0.7098982519277135,1.0580864366601932,0.7771520603987765,0.15097505436047062,2.661576158893059,-0.6775315998354695,0.7415637505198548,-0.31347157930061104,0.18136438750870265,-2.170257734985029,-0.6171410946669852,-0.6861511280955236,-0.8650764115547696,0.4082118377839043,0.40808007026239546,0.4912299986909102,0.06065505212211097,-0.1524837291085797,0.19011059513040424,1.057573492987245,0.0,0.0,0.0,0.0,0.47093330826336927,1.1462785238776514,0.9213514982688018,0.6040179475535987,1.945494706953543,1.1551969182883925,0.02856205755073183,-0.34587516430150367,0.13333746179769104,0.03275863593039997,0.09717254841909224,1.2233055874176546,shrinking,1
aza:Akita:052140490,Akita,-0.09992369862056334,0.07325486197848954,-0.699370291426746,-0.09989069055916698,-0.36526959620980026,-0.6870573085423073,-1.0450461704747793,-0.9312262547901264,0.8087260499176016,-0.045088513075628334,1.198010436745764,-0.7289937843382729,-0.3355041807368625,-0.285922183824362,-0.9157531064781128,-0.7362352440591644,0.6678823897831381,0.5357393762316436,0.4449158197736146,2.7053576985386028,-0.6487165519771436,0.738731846815708,-0.3301277727879385,0.0579933508083745,-1.930487876475078,-0.6029565532750698,-0.6720663984362789,-0.8295254654343209,0.32153705515692477,0.15615043384980307,0.4912299986909102,-3.224343328031615,-0.1900236637817986,0.2688009243011643,0.9007842442221977,0.0,0.0,0.0,0.0,0.24998483769076357,1.9683219529445617,0.5011377483097113,0.7854393309126169,1.9085402597168808,1.7048998601886836,-0.0999737487941312,-0.36602845674510986,0.5664510483046041,0.6362883284834138,-0.3607286953059759,0.651460162725123,severely_shrinking,2
aza:Akita:052140500,Akita,-0.10076249655643565,0.07257968518553633,-0.7009785026336233,-0.10048376483937332,-0.3660572659724214,-0.6883485280452551,-1.0457080999346995,-0.9318917346724966,0.8092396192579919,-0.045283172260128624,1.198756354044786,-0.729678254917727,-0.41024140417469557,-0.32914621562792956,-0.7955922938197671,-0.6621323389802101,0.028207250467510776,0.05321980583872955,-0.005189562779611764,2.58371508185832,-0.6497126277055796,0.7388319927227308,-0.3295487320872991,0.26480225609714864,-2.3130393941173018,-0.6034480128931888,-0.6725511098310363,-0.8307578114673257,-0.7877633925289831,-0.9571323187095752,-0.6539063614806098,-3.224343328031615,-0.1900236637817986,0.607363628543162,0.6580366475057724,0.0,0.0,0.0,0.0,0.8329631379060148,0.7595073146938494,1.116051439367978,0.5771685735809282,1.3100876815379185,1.0554676691602032,0.09913251070570095,-0.41925076331101385,1.039915204879312,1.4479317081236738,-0.6690206379108324,0.07206811415014339,severely_shrinking,2
aza:Akita:052140510,Akita,-0.04375127819566133,0.11954269533212211,-0.5918741393364252,-0.05911977850571458,-0.31173792513639614,-0.5980896980663295,-1.0000600815549774,-0.8852592215072078,0.7738228056510036,-0.02941220874158498,1.147316325370584,-0.6805591543795185,-0.5524953211131757,-0.38117639033157497,-1.6853216177182044,-0.9313466770295102,-0.7590245761491086,-0.042079140241252054,0.0680865756535801,-0.7403471006893522,-0.5807165964448099,0.7320610166756846,-0.36941919366389103,0.2735530587323327,-0.003874831210004115,-0.5694864585928324,-0.6361696560129678,-0.7456445922175112,0.44721254363913293,-0.09577920256278906,0.610879352036485,-1.0071342455133696,-0.18911652228198128,2.080149368672587,5.099704065026581,0.0,0.0,0.0,0.0,0.6470702077568437,0.3666933635483265,0.9909218314948093,0.6157110575664486,1.3022383183868476,1.0535484789083709,0.5115240784867259,-0.40083033414511077,0.4660192575160296,2.1215683851651694,-1.0427078410682342,0.5756970530346746,severely_shrinking,2
aza:Akita:052140520,Akita,-0.010407876837312266,0.14802994497445618,-0.528250256271297,-0.03392431299286128,-0.2792206518426006,-0.542932427757465,-0.9727337353314571,-0.8566710052978416,0.7526211861206678,-0.01755176650123414,1.1165227001927605,-0.6493580737731122,-0.6201153814119873,-0.39164848201821023,-0.021461726362518162,0.0577155359101805,0.2753154634601923,0.3380206800192435,-0.7474695268425976,-0.8951687753176902,-0.5394150278478761,0.7280051074412582,-0.393287075877362,0.3285648928604264,0.38572183408677274,-0.5491569772860921,-0.5818187565747764,-0.6946954214074371,-0.8206596788303402,-0.9571323187095752,-0.8782281130113929,-3.224343328031615,-0.1900236637817986,1.9886135093350001,1.8128202163133151,0.0,0.0,0.0,0.0,1.2436824312717865,-0.18612418500399852,1.2047287597963592,0.7428435857103489,0.5672185264139366,1.1428856923340618,0.24780567486556226,-0.4457926491715404,0.09727163522830977,0.6813796273523172,-0.6030758373536438,1.2981869628912495,shrinking,1
aza:Akita:052140530,Akita,0.10255910952118996,0.2502873871178578,-0.3136733675346438,0.05709005104732855,-0.16480126006780782,-0.3428276019473092,-0.8765797981685949,-0.7526350317766829,0.6780184731047896,0.03794447989747732,1.008168351317785,-0.5297503344917667,-0.6204009948350632,-0.3961211060739981,-1.5659357956018485,-0.854044839254528,-0.4561902778765331,0.15428482577686853,-0.8262769499521379,-1.1903350522159253,-0.39408580036241153,0.7137454430135017,-0.4772699108299255,0.3568066845048319,-0.24646274878177657,-0.4776241825247127,-0.39056849973042324,-0.5154114429226533,-0.12161889323458935,-0.09577920256278906,-0.2078595014451131,-3.224343328031615,-0.1900236637817986,6.022906975626767,3.4331542072509396,0.0,7.199636417646408e-08,0.0,0.0,0.9922828608518847,0.6262031671861913,2.0296567455458128,-0.019659467484560215,0.5771722640377502,0.15179318129204164,0.0011555277607894815,-0.5000796876726645,-0.2815300244987018,-0.17808785714890102,0.17425579399303895,1.3340608686015434,shrinking,1
aza:Akita:052140540,Akita,0.09986518554168929,0.24774378214655113,-0.3187733016446743,0.05481616518617685,-0.1676081370293068,-0.34784034614423026,-0.8789385966949096,-0.7552447185108858,0.6798485881941256,0.036331145754133445,1.0108264436203145,-0.5328560686131408,-0.6313209748660247,-0.39045454592807355,-1.097288007858633,-0.6689202364541353,0.8885079321806504,1.2067081205065047,0.6047733222001912,0.08474053022766306,-0.3976521072115437,0.7140959536880819,-0.47521256167386633,0.2626344785206326,0.6132801033288323,-0.47937987964323414,-0.39526106801589717,-0.5198120977335814,-0.5977921758226223,0.0,-0.43871745488000097,-1.173983065212676,-0.18911834232457578,6.337421244174667,0.8368699380629692,0.0,6.712914810300173e-08,0.0,0.0,0.44250087294343454,-0.419639293389587,1.0868331692248652,1.2197477265367849,1.2063335167994778,0.5800595813914132,1.6762433498818263,-0.48155520727210127,1.069051460668525,0.0,0.0,-0.2097982878593067,severely_shrinking,2
aza:Akita:052140550,Akita,-0.20210604225330633,-0.005595151055245388,-0.8959591017459895,-0.1688029577755162,-0.4587588645944019,-0.8363965156326428,-1.1236111868941099,-1.0077398698865074,0.869682087842012,-0.060833915549124366,1.2865441067101042,-0.804183029536285,0.03876488175161185,-0.049828602172449284,-0.537487822997239,-0.673852041350456,1.4559426939225073,1.064332200914343,0.368974744141756,-0.12097063503097488,-0.7674541149266839,0.7503877176608699,-0.2615026764182386,-0.7728459720919657,0.9777490753243703,-0.661402964687779,-0.730098294553495,-0.9760119574169541,-0.11644872216617713,-0.2090619551221673,0.0,0.1244471639962848,-0.11049573758296431,-0.35514639268283177,0.42064010293572607,0.0,0.0,0.0,0.0,0.7416485738645858,1.7464099183700776,0.7260600449807503,0.8058744273748008,1.5250235970456996,0.6684552149680892,0.6913154377540499,-0.21803929255005333,0.5607004715041015,0.4542530849015447,-0.19699469708043016,-0.21860661292210198,severely_shrinking,2
aza:Akita:052140560,Akita,-0.15443255693886876,0.03034519915901695,-0.8040682258188458,-0.1374826968264505,-0.4157539483115686,-0.7687083732931455,-1.087471403587721,-0.9731873785092389,0.8416424079407097,-0.05543907130819595,1.2458187563496552,-0.7711405901857836,-0.22108775491857555,-0.20653591992063655,-0.8783436410106586,-0.7785213575827719,1.6025846419648762,1.2461762923686306,0.142420054557789,-0.4232069563072972,-0.7128389269952086,0.745024347973645,-0.2930691679470266,0.12491224247816825,-0.5275641401984384,-0.6345184288883352,-0.7034040438277448,-0.9086274390181905,-0.11132331504534225,-0.5264557606361822,-0.1027702934594263,-0.10433957456087382,-0.17306963193412447,-0.18032708202048464,0.5426514719078469,0.0,0.0,0.0,0.0,0.5641115400952742,2.2704964616772925,0.5868143924758878,1.113293778716512,2.119353146148236,1.3464016292973982,0.7457943596993527,-0.3882694183156553,0.07715197010532426,1.2946212919694027,-0.9127296834482683,0.8662457468389303,shrinking,1
