,unit_id,pref_name,cluster,silhouette,shrinkage_class
174,aza:Akita:05201026010,Akita,0,0.23098331980129316,stable
175,aza:Akita:05201026011,Akita,0,0.2576205071526876,stable
176,aza:Akita:05201026012,Akita,0,0.2562228560973437,stable
177,aza:Akita:05201026013,Akita,0,0.2579199210660167,stable
178,aza:Akita:05201027001,Akita,0,0.17626937133075216,stable
179,aza:Akita:05201027004,Akita,0,0.23745355683856675,stable
180,aza:Akita:05201027005,Akita,0,0.23873921373980864,stable
181,aza:Akita:05201027009,Akita,0,0.15515674510843283,stable
182,aza:Akita:05201027011,Akita,0,0.17585617714870802,stable
183,aza:Akita:05201027012,Akita,0,0.21711699852446445,shrinking
184,aza:Akita:05201027013,Akita,0,0.17807891292533276,stable
185,aza:Akita:05201027014,Akita,0,0.2284332353728468,stable
186,aza:Akita:05201027015,Akita,0,0.2133836223463047,stable
187,aza:Akita:05201027020,Akita,0,0.2250616899721395,stable
188,aza:Akita:05201027022,Akita,2,-0.0012380589220791101,severely_shrinking
189,aza:Akita:05201027023,Akita,0,0.1643184582988596,stable
190,aza:Akita:05201027024,Akita,0,0.1801788181343056,stable
191,aza:Akita:05201027025,Akita,0,0.1314378528144436,stable
192,aza:Akita:05201027026,Akita,2,0.0701365738397588,severely_shrinking
193,aza:Akita:05201028002,Akita,0,0.21565203206324673,stable
194,aza:Akita:05201028003,Akita,0,0.23807319938064178,stable
195,aza:Akita:05201028004,Akita,0,0.16781140694885685,stable
196,aza:Akita:05201028005,Akita,0,0.17855106466708948,stable
197,aza:Akita:05201028006,Akita,0,0.23728716699307836,stable
198,aza:Akita:05201028007,Akita,0,0.1682753796507604,stable
199,aza:Akita:05201028008,Akita,0,0.17233639236573284,stable
200,aza:Akita:05201028009,Akita,0,0.18750919822275394,stable
201,aza:Akita:05201028010,Akita,0,0.22762988896294903,stable
202,aza:Akita:05201028011,Akita,0,0.1755543732039056,stable
203,aza:Akita:05201028012,Akita,0,0.18629530010431936,stable
204,aza:Akita:05201028013,Akita,0,0.2197169890852515,stable
205,aza:Akita:05201028014,Akita,0,0.197045618116421,stable
206,aza:Akita:05201028015,Akita,0,0.15717413056389876,stable
207,aza:Akita:05201028016,Akita,0,0.23943596905848058,stable
208,aza:Akita:05201028017,Akita,0,0.24512387553822262,stable
209,aza:Akita:05201028018,Akita,0,0.19948424898707964,stable
210,aza:Akita:05201028019,Akita,0,0.038915574986335195,severely_shrinking
211,aza:Akita:05201028020,Akita,0,0.21365412832417666,stable
212,aza:Akita:05201030003,Akita,0,0.1582688173006062,severely_shrinking
213,aza:Akita:05201030004,Akita,0,0.24571684405021116,stable
214,aza:Akita:05201030005,Akita,0,0.2701682980145886,stable
215,aza:Akita:05201030006,Akita,0,0.26615377060989237,stable
